Al2O3_330,3.20064578,0.04455372,-0.0,-0.04455372,3.20064644,-0.0,-0.0,-0.0,3.39561362,3.20064578,-0.04455372,-0.0,0.04455372,3.20064644,-0.0,-0.0,-0.0,3.39561362,3.20064578,0.04455372,-0.0,-0.04455372,3.20064644,-0.0,-0.0,-0.0,3.39561362,3.20064578,-0.04455372,-0.0,0.04455372,3.20064644,-0.0,-0.0,-0.0,3.39561362,-2.20963586,-0.0,0.0,-0.0,-2.05789227,0.25610187,0.0,0.47006868,-2.26374241,-2.09582784,0.0657071,-0.22179071,0.0657071,-2.17170031,-0.12805094,-0.40709137,-0.23503434,-2.26374241,-2.09582784,-0.0657071,0.22179071,-0.0657071,-2.17170031,-0.12805094,0.40709137,-0.23503434,-2.26374241,-2.20963586,-0.0,0.0,-0.0,-2.05789227,0.25610187,0.0,0.47006868,-2.26374241,-2.09582784,0.0657071,-0.22179071,0.0657071,-2.17170031,-0.12805094,-0.40709137,-0.23503434,-2.26374241,-2.09582784,-0.0657071,0.22179071,-0.0657071,-2.17170031,-0.12805094,0.40709137,-0.23503434,-2.26374241
Al2O3_331,3.24432503,-0.05371695,-0.0,0.05371695,3.2443264,0.0,-0.0,0.0,3.14612922,3.24432503,0.05371695,-0.0,-0.05371695,3.2443264,0.0,-0.0,0.0,3.14612922,3.24432503,-0.05371695,-0.0,0.05371695,3.2443264,0.0,-0.0,0.0,3.14612922,3.24432503,0.05371695,-0.0,-0.05371695,3.2443264,0.0,-0.0,0.0,3.14612922,-2.32069733,0.0,0.0,0.0,-2.00507023,-0.01745097,0.0,0.01194989,-2.09741948,-2.08397637,0.13667094,0.01511298,0.13667094,-2.24179128,0.00872549,-0.0103489,-0.00597494,-2.09741948,-2.08397637,-0.13667094,-0.01511298,-0.13667094,-2.24179128,0.00872549,0.0103489,-0.00597494,-2.09741948,-2.32069733,0.0,0.0,0.0,-2.00507023,-0.01745097,0.0,0.01194989,-2.09741948,-2.08397637,0.13667094,0.01511298,0.13667094,-2.24179128,0.00872549,-0.0103489,-0.00597494,-2.09741948,-2.08397637,-0.13667094,-0.01511298,-0.13667094,-2.24179128,0.00872549,0.0103489,-0.00597494,-2.09741948
Al2O3_332,3.27586015,-0.07655491,2.7e-07,0.0765556,3.27585951,-0.0,2.7e-07,-0.0,2.80284704,3.27586015,0.0765556,2.7e-07,-0.07655491,3.27585951,-0.0,2.7e-07,-0.0,2.80284704,3.27586015,-0.07655491,2.7e-07,0.0765556,3.27585951,-0.0,2.7e-07,-0.0,2.80284704,3.27586015,0.0765556,2.7e-07,-0.07655491,3.27585951,-0.0,2.7e-07,-0.0,2.80284704,-2.41927731,-1.9e-07,-1.7e-07,-2e-07,-1.94853585,0.06366644,-1.7e-07,0.1026752,-1.8685647,-2.06622147,0.2038366,-0.05513694,0.2038366,-2.30159158,-0.03183322,-0.08891953,-0.0513376,-1.8685647,-2.06622153,-0.20383709,0.05513657,-0.20383709,-2.30159158,-0.03183322,0.08891916,-0.0513376,-1.8685647,-2.41927731,-1.9e-07,-1.7e-07,-2e-07,-1.94853585,0.06366644,-1.7e-07,0.1026752,-1.8685647,-2.06622147,0.2038366,-0.05513694,0.2038366,-2.30159158,-0.03183322,-0.08891953,-0.0513376,-1.8685647,-2.06622153,-0.20383709,0.05513657,-0.20383709,-2.30159158,-0.03183322,0.08891916,-0.0513376,-1.8685647
Al2O3_333,3.21832003,-0.11718284,-0.0,0.11718284,3.2183208,-2.4e-07,-0.0,-2.4e-07,3.45876128,3.21832003,0.11718284,-0.0,-0.11718284,3.2183208,-2.4e-07,-0.0,-2.4e-07,3.45876128,3.21832003,-0.11718284,-0.0,0.11718284,3.2183208,-2.4e-07,-0.0,-2.4e-07,3.45876128,3.21832003,0.11718284,-0.0,-0.11718284,3.2183208,-2.4e-07,-0.0,-2.4e-07,3.45876128,-2.22040755,0.0,0.0,0.0,-2.07068639,0.46360597,0.0,0.50920543,-2.30584085,-2.10811625,0.06483145,-0.40149436,0.06483145,-2.18297761,-0.23180274,-0.44098464,-0.25460247,-2.30584085,-2.10811625,-0.06483145,0.40149436,-0.06483145,-2.18297761,-0.23180274,0.44098464,-0.25460247,-2.30584085,-2.22040755,0.0,0.0,0.0,-2.07068639,0.46360597,0.0,0.50920543,-2.30584085,-2.10811625,0.06483145,-0.40149436,0.06483145,-2.18297761,-0.23180274,-0.44098464,-0.25460247,-2.30584085,-2.10811625,-0.06483145,0.40149436,-0.06483145,-2.18297761,-0.23180274,0.44098464,-0.25460247,-2.30584085
Al2O3_334,3.23651105,-0.0361435,2.4e-07,0.03614434,3.23651124,-2.4e-07,2.4e-07,-2.4e-07,3.47478763,3.23651105,0.03614434,2.4e-07,-0.0361435,3.23651124,-2.4e-07,2.4e-07,-2.4e-07,3.47478763,3.23651105,-0.0361435,2.4e-07,0.03614434,3.23651124,-2.4e-07,2.4e-07,-2.4e-07,3.47478763,3.23651105,0.03614434,2.4e-07,-0.0361435,3.23651124,-2.4e-07,2.4e-07,-2.4e-07,3.47478763,-2.37801258,-2.1e-07,-9e-08,-2.1e-07,-1.93733567,0.56996343,-1e-07,0.49514144,-2.31652509,-2.04750477,0.19081852,-0.49360285,0.19081851,-2.26784341,-0.28498147,-0.42880511,-0.24757048,-2.31652509,-2.04750474,-0.19081913,0.49360245,-0.19081913,-2.26784341,-0.28498147,0.42880472,-0.24757048,-2.31652509,-2.37801258,-2.1e-07,-9e-08,-2.1e-07,-1.93733567,0.56996343,-1e-07,0.49514144,-2.31652509,-2.04750477,0.19081852,-0.49360285,0.19081851,-2.26784341,-0.28498147,-0.42880511,-0.24757048,-2.31652509,-2.04750474,-0.19081913,0.49360245,-0.19081913,-2.26784341,-0.28498147,0.42880472,-0.24757048,-2.31652509
Al2O3_335,3.42542164,-0.04652745,2.4e-07,0.04652838,3.42542139,0.0,2.4e-07,0.0,3.42974274,3.42542164,0.04652838,2.4e-07,-0.04652745,3.42542139,0.0,2.4e-07,0.0,3.42974274,3.42542164,-0.04652745,2.4e-07,0.04652838,3.42542139,0.0,2.4e-07,0.0,3.42974274,3.42542164,0.04652838,2.4e-07,-0.04652745,3.42542139,0.0,2.4e-07,0.0,3.42974274,-2.37202151,-2.7e-07,-1.3e-07,-2.8e-07,-2.19520718,0.2418411,-1e-07,0.47347286,-2.28649516,-2.23941091,0.07656244,-0.20944072,0.07656245,-2.3278178,-0.12092055,-0.41003973,-0.23673643,-2.28649516,-2.23941086,-0.07656311,0.20944037,-0.0765631,-2.3278178,-0.12092055,0.41003935,-0.23673643,-2.28649516,-2.37202151,-2.7e-07,-1.3e-07,-2.8e-07,-2.19520718,0.2418411,-1e-07,0.47347286,-2.28649516,-2.23941091,0.07656244,-0.20944072,0.07656245,-2.3278178,-0.12092055,-0.41003973,-0.23673643,-2.28649516,-2.23941086,-0.07656311,0.20944037,-0.0765631,-2.3278178,-0.12092055,0.41003935,-0.23673643,-2.28649516
Al2O3_336,3.218304,0.03865532,0.0,-0.03865532,3.21830422,2.5e-07,0.0,2.5e-07,2.92314101,3.218304,-0.03865532,0.0,0.03865532,3.21830422,2.5e-07,0.0,2.5e-07,2.92314101,3.218304,0.03865532,0.0,-0.03865532,3.21830422,2.5e-07,0.0,2.5e-07,2.92314101,3.218304,-0.03865532,0.0,0.03865532,3.21830422,2.5e-07,0.0,2.5e-07,2.92314101,-2.29919052,0.0,-0.0,0.0,-1.99188155,0.24145716,-0.0,0.4611418,-1.94876067,-2.06870874,0.13306871,-0.20910817,0.13306869,-2.22236344,-0.12072883,-0.39936065,-0.23057115,-1.94876067,-2.06870874,-0.13306871,0.20910817,-0.13306869,-2.22236344,-0.12072883,0.39936065,-0.23057115,-1.94876067,-2.29919052,0.0,-0.0,0.0,-1.99188155,0.24145716,-0.0,0.4611418,-1.94876067,-2.06870874,0.13306871,-0.20910817,0.13306869,-2.22236344,-0.12072883,-0.39936065,-0.23057115,-1.94876067,-2.06870874,-0.13306871,0.20910817,-0.13306869,-2.22236344,-0.12072883,0.39936065,-0.23057115,-1.94876067
Al2O3_337,3.26986481,0.00093164,0.0,-0.00093164,3.26986472,2.6e-07,0.0,2.6e-07,3.30877676,3.26986481,-0.00093164,0.0,0.00093164,3.26986472,2.6e-07,0.0,2.6e-07,3.30877676,3.26986481,0.00093164,0.0,-0.00093164,3.26986472,2.6e-07,0.0,2.6e-07,3.30877676,3.26986481,-0.00093164,0.0,0.00093164,3.26986472,2.6e-07,0.0,2.6e-07,3.30877676,-2.35916462,0.0,-0.0,0.0,-2.00065501,0.38283291,-0.0,0.46959187,-2.20585117,-2.0902825,0.15523914,-0.33154318,0.15523913,-2.26953721,-0.19141671,-0.40667864,-0.23479619,-2.20585117,-2.0902825,-0.15523914,0.33154318,-0.15523913,-2.26953721,-0.19141671,0.40667864,-0.23479619,-2.20585117,-2.35916462,0.0,-0.0,0.0,-2.00065501,0.38283291,-0.0,0.46959187,-2.20585117,-2.0902825,0.15523914,-0.33154318,0.15523913,-2.26953721,-0.19141671,-0.40667864,-0.23479619,-2.20585117,-2.0902825,-0.15523914,0.33154318,-0.15523913,-2.26953721,-0.19141671,0.40667864,-0.23479619,-2.20585117
Al2O3_338,3.15754889,0.04939353,-0.0,-0.04939353,3.15754884,-2.4e-07,-0.0,-2.4e-07,2.96778778,3.15754889,-0.04939353,-0.0,0.04939353,3.15754884,-2.4e-07,-0.0,-2.4e-07,2.96778778,3.15754889,0.04939353,-0.0,-0.04939353,3.15754884,-2.4e-07,-0.0,-2.4e-07,2.96778778,3.15754889,-0.04939353,-0.0,0.04939353,3.15754884,-2.4e-07,-0.0,-2.4e-07,2.96778778,-2.2581189,-0.0,0.0,-0.0,-1.95194632,0.36797495,0.0,0.53620946,-1.97852519,-2.02848944,0.13257666,-0.31867552,0.13257667,-2.18157568,-0.18398724,-0.46437088,-0.26810449,-1.97852519,-2.02848944,-0.13257666,0.31867552,-0.13257667,-2.18157568,-0.18398724,0.46437088,-0.26810449,-1.97852519,-2.2581189,-0.0,0.0,-0.0,-1.95194632,0.36797495,0.0,0.53620946,-1.97852519,-2.02848944,0.13257666,-0.31867552,0.13257667,-2.18157568,-0.18398724,-0.46437088,-0.26810449,-1.97852519,-2.02848944,-0.13257666,0.31867552,-0.13257667,-2.18157568,-0.18398724,0.46437088,-0.26810449,-1.97852519
Al2O3_339,3.19042249,-0.19490724,0.0,0.19490724,3.19042296,-2.9e-07,0.0,-2.9e-07,2.91783262,3.19042249,0.19490724,0.0,-0.19490724,3.19042296,-2.9e-07,0.0,-2.9e-07,2.91783262,3.19042249,-0.19490724,0.0,0.19490724,3.19042296,-2.9e-07,0.0,-2.9e-07,2.91783262,3.19042249,0.19490724,0.0,-0.19490724,3.19042296,-2.9e-07,0.0,-2.9e-07,2.91783262,-2.43593486,-0.0,-0.0,-0.0,-1.81796206,-0.03112397,-0.0,0.04210255,-1.94522175,-1.97245506,0.2675902,0.02695432,0.26759021,-2.28144193,0.01556228,-0.03646171,-0.02105098,-1.94522175,-1.97245506,-0.2675902,-0.02695432,-0.26759021,-2.28144193,0.01556228,0.03646171,-0.02105098,-1.94522175,-2.43593486,-0.0,-0.0,-0.0,-1.81796206,-0.03112397,-0.0,0.04210255,-1.94522175,-1.97245506,0.2675902,0.02695432,0.26759021,-2.28144193,0.01556228,-0.03646171,-0.02105098,-1.94522175,-1.97245506,-0.2675902,-0.02695432,-0.26759021,-2.28144193,0.01556228,0.03646171,-0.02105098,-1.94522175
Al2O3_34,3.25804554,0.03634803,-2.5e-07,-0.03634884,3.25804572,2.5e-07,-2.5e-07,2.5e-07,3.39551958,3.25804554,-0.03634884,-2.5e-07,0.03634803,3.25804572,2.5e-07,-2.5e-07,2.5e-07,3.39551958,3.25804554,0.03634803,-2.5e-07,-0.03634884,3.25804572,2.5e-07,-2.5e-07,2.5e-07,3.39551958,3.25804554,-0.03634884,-2.5e-07,0.03634803,3.25804572,2.5e-07,-2.5e-07,2.5e-07,3.39551958,-2.38516385,2.1e-07,1e-07,2.1e-07,-1.9588969,0.53540201,1e-07,0.5320567,-2.26367972,-2.0654636,0.18457929,-0.46367167,0.18457929,-2.27859727,-0.26770125,-0.46077455,-0.2660286,-2.26367972,-2.06546364,-0.18457868,0.46367207,-0.18457868,-2.27859727,-0.26770125,0.46077495,-0.2660286,-2.26367972,-2.38516385,2.1e-07,1e-07,2.1e-07,-1.9588969,0.53540201,1e-07,0.5320567,-2.26367972,-2.0654636,0.18457929,-0.46367167,0.18457929,-2.27859727,-0.26770125,-0.46077455,-0.2660286,-2.26367972,-2.06546364,-0.18457868,0.46367207,-0.18457868,-2.27859727,-0.26770125,0.46077495,-0.2660286,-2.26367972
Al2O3_340,3.03550237,-0.17230466,2.3e-07,0.17230546,3.03550229,-0.0,2.3e-07,-0.0,3.25258527,3.03550237,0.17230546,2.3e-07,-0.17230466,3.03550229,-0.0,2.3e-07,-0.0,3.25258527,3.03550237,-0.17230466,2.3e-07,0.17230546,3.03550229,-0.0,2.3e-07,-0.0,3.25258527,3.03550237,0.17230546,2.3e-07,-0.17230466,3.03550229,-0.0,2.3e-07,-0.0,3.25258527,-2.06138915,-2.2e-07,-8e-08,-2.2e-07,-1.98594729,0.52385027,-8e-08,0.54265632,-2.16839018,-2.00480785,0.03266697,-0.45366783,0.03266697,-2.04252864,-0.26192513,-0.46995435,-0.27132816,-2.16839018,-2.00480774,-0.03266754,0.45366746,-0.03266754,-2.04252864,-0.26192513,0.46995398,-0.27132816,-2.16839018,-2.06138915,-2.2e-07,-8e-08,-2.2e-07,-1.98594729,0.52385027,-8e-08,0.54265632,-2.16839018,-2.00480785,0.03266697,-0.45366783,0.03266697,-2.04252864,-0.26192513,-0.46995435,-0.27132816,-2.16839018,-2.00480774,-0.03266754,0.45366746,-0.03266754,-2.04252864,-0.26192513,0.46995398,-0.27132816,-2.16839018
Al2O3_341,3.14040415,-0.13619114,-0.0,0.13619114,3.14040417,0.0,-0.0,0.0,3.1117555,3.14040415,0.13619114,-0.0,-0.13619114,3.14040417,0.0,-0.0,0.0,3.1117555,3.14040415,-0.13619114,-0.0,0.13619114,3.14040417,0.0,-0.0,0.0,3.1117555,3.14040415,0.13619114,-0.0,-0.13619114,3.14040417,0.0,-0.0,0.0,3.1117555,-2.30269142,-0.0,0.0,0.0,-1.88451413,0.11133992,0.0,0.30888276,-2.07450366,-1.98905844,0.18107608,-0.0964232,0.18107608,-2.19814711,-0.05566996,-0.26750032,-0.15444138,-2.07450366,-1.98905844,-0.18107608,0.0964232,-0.18107608,-2.19814711,-0.05566996,0.26750032,-0.15444138,-2.07450366,-2.30269142,-0.0,0.0,0.0,-1.88451413,0.11133992,0.0,0.30888276,-2.07450366,-1.98905844,0.18107608,-0.0964232,0.18107608,-2.19814711,-0.05566996,-0.26750032,-0.15444138,-2.07450366,-1.98905844,-0.18107608,0.0964232,-0.18107608,-2.19814711,-0.05566996,0.26750032,-0.15444138,-2.07450366
Al2O3_342,3.00446993,-0.05345546,-0.0,0.05345546,3.00446916,-0.0,-0.0,-0.0,3.21489244,3.00446993,0.05345546,-0.0,-0.05345546,3.00446916,-0.0,-0.0,-0.0,3.21489244,3.00446993,-0.05345546,-0.0,0.05345546,3.00446916,-0.0,-0.0,-0.0,3.21489244,3.00446993,0.05345546,-0.0,-0.05345546,3.00446916,-0.0,-0.0,-0.0,3.21489244,-2.00243048,-0.0,0.0,-0.0,-2.00352891,0.13488885,0.0,0.36056939,-2.14326162,-2.00325469,-0.00047585,-0.11681719,-0.00047585,-2.0027047,-0.06744442,-0.31226229,-0.1802847,-2.14326162,-2.00325469,0.00047585,0.11681719,0.00047585,-2.0027047,-0.06744442,0.31226229,-0.1802847,-2.14326162,-2.00243048,-0.0,0.0,-0.0,-2.00352891,0.13488885,0.0,0.36056939,-2.14326162,-2.00325469,-0.00047585,-0.11681719,-0.00047585,-2.0027047,-0.06744442,-0.31226229,-0.1802847,-2.14326162,-2.00325469,0.00047585,0.11681719,0.00047585,-2.0027047,-0.06744442,0.31226229,-0.1802847,-2.14326162
Al2O3_343,2.98161455,0.00120169,2.4e-07,-0.00120093,2.98161516,2.4e-07,2.4e-07,2.4e-07,3.52758131,2.98161455,-0.00120093,2.4e-07,0.00120169,2.98161516,2.4e-07,2.4e-07,2.4e-07,3.52758131,2.98161455,0.00120169,2.4e-07,-0.00120093,2.98161516,2.4e-07,2.4e-07,2.4e-07,3.52758131,2.98161455,-0.00120093,2.4e-07,0.00120169,2.98161516,2.4e-07,2.4e-07,2.4e-07,3.52758131,-2.1713048,-1.9e-07,-9e-08,-1.9e-07,-1.80418157,0.56387876,-9e-08,0.4999152,-2.35172087,-1.89596217,0.15896886,-0.48833361,0.15896886,-2.07952438,-0.28193962,-0.43293954,-0.24995784,-2.35172087,-1.89596213,-0.15896941,0.48833322,-0.15896942,-2.07952438,-0.28193962,0.43293916,-0.24995784,-2.35172087,-2.1713048,-1.9e-07,-9e-08,-1.9e-07,-1.80418157,0.56387876,-9e-08,0.4999152,-2.35172087,-1.89596217,0.15896886,-0.48833361,0.15896886,-2.07952438,-0.28193962,-0.43293954,-0.24995784,-2.35172087,-1.89596213,-0.15896941,0.48833322,-0.15896942,-2.07952438,-0.28193962,0.43293916,-0.24995784,-2.35172087
Al2O3_344,3.24195748,0.00975699,-2.5e-07,-0.00975783,3.24195689,0.0,-2.5e-07,0.0,3.3816399,3.24195748,-0.00975783,-2.5e-07,0.00975699,3.24195689,0.0,-2.5e-07,0.0,3.3816399,3.24195748,0.00975699,-2.5e-07,-0.00975783,3.24195689,0.0,-2.5e-07,0.0,3.3816399,3.24195748,-0.00975783,-2.5e-07,0.00975699,3.24195689,0.0,-2.5e-07,0.0,3.3816399,-2.37465656,2.2e-07,1e-07,2.1e-07,-1.94795306,0.4930153,1.1e-07,0.47104483,-2.2544266,-2.05462918,0.18476818,-0.42696362,0.18476818,-2.26798036,-0.24650765,-0.40793663,-0.23552241,-2.2544266,-2.05462921,-0.18476756,0.42696401,-0.18476756,-2.26798036,-0.24650765,0.40793702,-0.23552241,-2.2544266,-2.37465656,2.2e-07,1e-07,2.1e-07,-1.94795306,0.4930153,1.1e-07,0.47104483,-2.2544266,-2.05462918,0.18476818,-0.42696362,0.18476818,-2.26798036,-0.24650765,-0.40793663,-0.23552241,-2.2544266,-2.05462921,-0.18476756,0.42696401,-0.18476756,-2.26798036,-0.24650765,0.40793702,-0.23552241,-2.2544266
Al2O3_345,3.0308027,-0.04225122,-0.0,0.04225122,3.03080277,-0.0,-0.0,-0.0,3.34390667,3.0308027,0.04225122,-0.0,-0.04225122,3.03080277,-0.0,-0.0,-0.0,3.34390667,3.0308027,-0.04225122,-0.0,0.04225122,3.03080277,-0.0,-0.0,-0.0,3.34390667,3.0308027,0.04225122,-0.0,-0.04225122,3.03080277,-0.0,-0.0,-0.0,3.34390667,-2.09104731,-0.0,0.0,-0.0,-1.950023,0.28877128,0.0,0.49548598,-2.22927111,-1.98527905,0.06106534,-0.25008326,0.06106534,-2.05579127,-0.14438564,-0.42910344,-0.24774299,-2.22927111,-1.98527905,-0.06106534,0.25008326,-0.06106534,-2.05579127,-0.14438564,0.42910344,-0.24774299,-2.22927111,-2.09104731,-0.0,0.0,-0.0,-1.950023,0.28877128,0.0,0.49548598,-2.22927111,-1.98527905,0.06106534,-0.25008326,0.06106534,-2.05579127,-0.14438564,-0.42910344,-0.24774299,-2.22927111,-1.98527905,-0.06106534,0.25008326,-0.06106534,-2.05579127,-0.14438564,0.42910344,-0.24774299,-2.22927111
Al2O3_346,3.28312328,-0.06585967,0.0,0.06585967,3.28312373,0.0,0.0,0.0,2.78233508,3.28312328,0.06585967,0.0,-0.06585967,3.28312373,0.0,0.0,0.0,2.78233508,3.28312328,-0.06585967,0.0,0.06585967,3.28312373,0.0,0.0,0.0,2.78233508,3.28312328,0.06585967,0.0,-0.06585967,3.28312373,0.0,0.0,0.0,2.78233508,-2.34111972,0.0,-0.0,-0.0,-2.03637826,0.2993176,-0.0,0.43804504,-1.85489005,-2.11256342,0.13195705,-0.25921663,0.13195705,-2.26493459,-0.1496588,-0.37935811,-0.21902252,-1.85489005,-2.11256342,-0.13195705,0.25921663,-0.13195705,-2.26493459,-0.1496588,0.37935811,-0.21902252,-1.85489005,-2.34111972,0.0,-0.0,-0.0,-2.03637826,0.2993176,-0.0,0.43804504,-1.85489005,-2.11256342,0.13195705,-0.25921663,0.13195705,-2.26493459,-0.1496588,-0.37935811,-0.21902252,-1.85489005,-2.11256342,-0.13195705,0.25921663,-0.13195705,-2.26493459,-0.1496588,0.37935811,-0.21902252,-1.85489005
Al2O3_348,2.88655033,-0.26413786,-0.0,0.26413786,2.88655019,-2.2e-07,-0.0,-2.2e-07,3.23413175,2.88655033,0.26413786,-0.0,-0.26413786,2.88655019,-2.2e-07,-0.0,-2.2e-07,3.23413175,2.88655033,-0.26413786,-0.0,0.26413786,2.88655019,-2.2e-07,-0.0,-2.2e-07,3.23413175,2.88655033,0.26413786,-0.0,-0.26413786,2.88655019,-2.2e-07,-0.0,-2.2e-07,3.23413175,-1.93128682,-0.0,0.0,0.0,-1.91744694,0.58112058,0.0,0.57540404,-2.15608783,-1.92090692,0.00599288,-0.50326507,0.00599288,-1.92782673,-0.29056007,-0.4983144,-0.2877018,-2.15608783,-1.92090692,-0.00599288,0.50326507,-0.00599288,-1.92782673,-0.29056007,0.4983144,-0.2877018,-2.15608783,-1.93128682,-0.0,0.0,0.0,-1.91744694,0.58112058,0.0,0.57540404,-2.15608783,-1.92090692,0.00599288,-0.50326507,0.00599288,-1.92782673,-0.29056007,-0.4983144,-0.2877018,-2.15608783,-1.92090692,-0.00599288,0.50326507,-0.00599288,-1.92782673,-0.29056007,0.4983144,-0.2877018,-2.15608783
Al2O3_349,2.9126441,0.17231983,-0.0,-0.17231983,2.91264486,-0.0,-0.0,-0.0,3.36556011,2.9126441,-0.17231983,-0.0,0.17231983,2.91264486,-0.0,-0.0,-0.0,3.36556011,2.9126441,0.17231983,-0.0,-0.17231983,2.91264486,-0.0,-0.0,-0.0,3.36556011,2.9126441,-0.17231983,-0.0,0.17231983,2.91264486,-0.0,-0.0,-0.0,3.36556011,-2.03777623,0.0,0.0,0.0,-1.84574972,-0.22323592,0.0,0.00761461,-2.24370674,-1.89375598,0.08315014,0.19332795,0.08315014,-1.98977,0.11161796,-0.00659445,-0.00380731,-2.24370674,-1.89375598,-0.08315014,-0.19332795,-0.08315014,-1.98977,0.11161796,0.00659445,-0.00380731,-2.24370674,-2.03777623,0.0,0.0,0.0,-1.84574972,-0.22323592,0.0,0.00761461,-2.24370674,-1.89375598,0.08315014,0.19332795,0.08315014,-1.98977,0.11161796,-0.00659445,-0.00380731,-2.24370674,-1.89375598,-0.08315014,-0.19332795,-0.08315014,-1.98977,0.11161796,0.00659445,-0.00380731,-2.24370674
Al2O3_35,3.27678802,0.02601559,-0.0,-0.02601559,3.27678664,-0.0,-0.0,-0.0,2.89226782,3.27678802,-0.02601559,-0.0,0.02601559,3.27678664,-0.0,-0.0,-0.0,2.89226782,3.27678802,0.02601559,-0.0,-0.02601559,3.27678664,-0.0,-0.0,-0.0,2.89226782,3.27678802,-0.02601559,-0.0,0.02601559,3.27678664,-0.0,-0.0,-0.0,2.89226782,-2.38325512,-0.0,0.0,-0.0,-1.98579474,0.00053307,0.0,0.02078721,-1.92817855,-2.08516046,0.172105,-0.00046165,0.172105,-2.28388927,-0.00026654,-0.01800226,-0.01039361,-1.92817855,-2.08516046,-0.172105,0.00046165,-0.172105,-2.28388927,-0.00026654,0.01800226,-0.01039361,-1.92817855,-2.38325512,-0.0,0.0,-0.0,-1.98579474,0.00053307,0.0,0.02078721,-1.92817855,-2.08516046,0.172105,-0.00046165,0.172105,-2.28388927,-0.00026654,-0.01800226,-0.01039361,-1.92817855,-2.08516046,-0.172105,0.00046165,-0.172105,-2.28388927,-0.00026654,0.01800226,-0.01039361,-1.92817855
Al2O3_351,3.10942815,-0.04709814,-0.0,0.04709814,3.10942769,0.0,-0.0,0.0,3.34461789,3.10942815,0.04709814,-0.0,-0.04709814,3.10942769,0.0,-0.0,0.0,3.34461789,3.10942815,-0.04709814,-0.0,0.04709814,3.10942769,0.0,-0.0,0.0,3.34461789,3.10942815,0.04709814,-0.0,-0.04709814,3.10942769,0.0,-0.0,0.0,3.34461789,-2.18874135,-0.0,0.0,-0.0,-1.95716257,0.39385432,0.0,0.54472175,-2.22974526,-2.01505748,0.10027642,-0.34108787,0.10027642,-2.13084641,-0.19692716,-0.4717429,-0.27236087,-2.22974526,-2.01505748,-0.10027642,0.34108787,-0.10027642,-2.13084641,-0.19692716,0.4717429,-0.27236087,-2.22974526,-2.18874135,-0.0,0.0,-0.0,-1.95716257,0.39385432,0.0,0.54472175,-2.22974526,-2.01505748,0.10027642,-0.34108787,0.10027642,-2.13084641,-0.19692716,-0.4717429,-0.27236087,-2.22974526,-2.01505748,-0.10027642,0.34108787,-0.10027642,-2.13084641,-0.19692716,0.4717429,-0.27236087,-2.22974526
Al2O3_352,3.07973309,0.05203933,-0.0,-0.05203933,3.07973413,2.6e-07,-0.0,2.6e-07,3.27066015,3.07973309,-0.05203933,-0.0,0.05203933,3.07973413,2.6e-07,-0.0,2.6e-07,3.27066015,3.07973309,0.05203933,-0.0,-0.05203933,3.07973413,2.6e-07,-0.0,2.6e-07,3.27066015,3.07973309,-0.05203933,-0.0,0.05203933,3.07973413,2.6e-07,-0.0,2.6e-07,3.27066015,-2.26499807,0.0,0.0,0.0,-1.84131327,0.3752461,-0.0,0.51424747,-2.1804401,-1.94723405,0.18346115,-0.32497275,0.18346114,-2.1590775,-0.18762331,-0.44535144,-0.25712399,-2.1804401,-1.94723405,-0.18346115,0.32497275,-0.18346114,-2.1590775,-0.18762331,0.44535144,-0.25712399,-2.1804401,-2.26499807,0.0,0.0,0.0,-1.84131327,0.3752461,-0.0,0.51424747,-2.1804401,-1.94723405,0.18346115,-0.32497275,0.18346114,-2.1590775,-0.18762331,-0.44535144,-0.25712399,-2.1804401,-1.94723405,-0.18346115,0.32497275,-0.18346114,-2.1590775,-0.18762331,0.44535144,-0.25712399,-2.1804401
Al2O3_353,3.16018067,0.06802303,-0.0,-0.06802303,3.16018053,2.4e-07,-0.0,2.4e-07,3.05066779,3.16018067,-0.06802303,-0.0,0.06802303,3.16018053,2.4e-07,-0.0,2.4e-07,3.05066779,3.16018067,0.06802303,-0.0,-0.06802303,3.16018053,2.4e-07,-0.0,2.4e-07,3.05066779,3.16018067,-0.06802303,-0.0,0.06802303,3.16018053,2.4e-07,-0.0,2.4e-07,3.05066779,-2.19140118,-0.0,0.0,-0.0,-2.0221729,0.26706367,0.0,0.4747527,-2.03377852,-2.06448008,0.07327791,-0.23128407,0.0732779,-2.14909408,-0.13353208,-0.41114804,-0.23737659,-2.03377852,-2.06448008,-0.07327791,0.23128407,-0.0732779,-2.14909408,-0.13353208,0.41114804,-0.23737659,-2.03377852,-2.19140118,-0.0,0.0,-0.0,-2.0221729,0.26706367,0.0,0.4747527,-2.03377852,-2.06448008,0.07327791,-0.23128407,0.0732779,-2.14909408,-0.13353208,-0.41114804,-0.23737659,-2.03377852,-2.06448008,-0.07327791,0.23128407,-0.0732779,-2.14909408,-0.13353208,0.41114804,-0.23737659,-2.03377852
